aku	I; me; my	Aku is the less formal version of #Saya, and is used in more casual contexts, like with friends acquantainces and people of your same age who you don't need to give a higher level of respect too.	Saya	pronouns	several links	word	Pronoun	-	-	Aku cinta kamu;													50			
kamu	you; your	Kamu is the less formal and more common form of #Anda		pronouns	several links	word	Pronoun	-		programmed													50			
yang	that, which, who				several links	word		-		programmed													50			
tidak	no; not	There are different words to mean No, Not, and Don't.  	bukan; gak	no-and-not; negate; simple-answers	different ways to say no/not/don't; gak	word		-		programmed													50			
ini	this	To refer to something generally near by	itu	this-that	several links	word		-		programmed													50			
itu	that, it	To refer to something that isn't within reach	ini		several links	word		-		programmed													50			
dan	and				several links	word		-		programmed													50			
di	in; at; on	There is also an unrelated grammar rule that adds a prefix "di" attached to words.  This is not the same thing, eventhough people often incorrectly write this form of "di" attached to the following word, which is incorrect and has a different meaning		prepositions?	several links	word	preposition?	-		programmed													50			
dia	he, she; him; hers; it				several links	word		-		programmed													50			
akan	will, going to, about to; regarding, about				several links	word		-		programmed													50			
apa	what				several links	word		-		programmed													50			
kita	we; us; our				several links	word		-		programmed													50			
untuk	for				several links	word		-		programmed													50			
anda	you; your				several links	word		-		programmed													50			
bisa	to be able				several links	word		-		programmed													50			
ada	there is, there are; to exist				several links	word		-		programmed													50			
mereka	they; them; their				several links	word		-		programmed													50			
saya	I; me; my				several links	word		-		programmed													50			
tahu	to know				several links	word		-		programmed													50			
dengan	with		sama		several links	word		-		programmed													50			
dari	from; out of; than				several links	word		-		programmed													50			
ya	yes		iya		several links	word		-		programmed													50			
kami	we; us; our	Used to refer to "us/we" when not including the person you are talking to.  (See also #kita when saying "we/us" but also including the person you're talking to)	kita		several links	word		-		programmed													50			
tapi	but				several links	word		-		programmed													50			
ke	to				several links	word		-		programmed													50			
harus	to have to, must, should		perlu		several links	word		-		programmed													50			
sudah	[used to indicate past action], already			before-after; already-not-yet	several links	word		-		programmed													50			
adalah	am, is, are; was, were				several links	word		-		programmed													50			
orang	person				several links	word		-		programmed													50			
saja	just, only		aja		several links	word		-		programmed													50			
ingin	to wish, desire		mau		several links	word		-		programmed													50			
seperti	like, as				several links	word		-		programmed													50			
pergi	to go				several links	word		-		programmed													50			
jika	if; when (future)				several links	word		-		programmed													50			
hanya	only, just				several links	word		-		programmed													50			
sini	here				several links	word		-		programmed													50			
sekarang	now; nowadays				several links	word		-		programmed													50			
semua	all				several links	word		-		programmed													50			
dalam	inside, in; deep				several links	word		-		programmed													50			
jadi	so, therefore				several links	word		-		programmed													50			
baik	good, fine; ok				several links	word		-		programmed													50			
bukan	no, not; isn't it, aren't you, etc.				several links	word		-		programmed													50			
jangan	don't				several links	word		-		programmed													50			
bagaimana	how				several links	word		-		programmed													50			
punya	to have, own				several links	word		-		programmed													50			
lagi	again; any more, any longer; more				several links	word		-		programmed													50			
lebih	more				several links	word		-		programmed													50			
pada	at, on, in				several links	word		-		programmed													50			
mungkin	maybe, possibly, probably				several links	word		-		programmed													50			
melakukan	to do				several links	word		-		programmed													50			
kalian	you				several links	word		-		programmed																
sangat	very				several links	word		-		programmed																
karena	because				several links	word		-		programmed																
satu	one				several links	word		-		programmed																
pernah	once; ever				several links	word		-		programmed																
mau	to want				several links	word		-		programmed																
telah	[used to describe past action], already				several links	word		-		programmed																
ayo	come on, let's go				several links	word		-		programmed																
siapa	who				several links	word		-		programmed																
juga	also, too				several links	word		-		programmed																
hal	matter, thing; case, instance				several links	word		-		programmed																
kembali	to return, come back				several links	word		-		programmed																
datang	to come, arrive				several links	word		-		programmed																
atau	or				several links	word		-		programmed																
hari	day				several links	word		-		programmed																
sesuatu	something				several links	word		-		programmed																
kasih	love, affection				several links	word		-		programmed																
melihat	to see, look				several links	word		-		programmed																
banyak	many, a lot				several links	word		-		programmed																
saat	moment; while				several links	word		-		programmed																
benar	true, right, correct				several links	word		-		programmed																
terima kasih	thank you				several links	word		-		programmed																
begitu	like that; so, very				several links	word		-		programmed																
tentang	about, regarding				several links	word		-		programmed																
terjadi	to happen				several links	word		-		programmed																
bahwa	that				several links	word		-		programmed																
menjadi	to become				several links	word		-		programmed																
kenapa	why, how come				several links	word		-		programmed																
seorang	a (person)				several links	word		-		programmed																
bagus	good, fine				several links	word		-		programmed																
bilang	to say				several links	word		-		programmed																
masih	still, yet				several links	word		-		programmed																
oke	ok				several links	word		-		programmed																
sana	there				several links	word		-		programmed																
kalau	if		kalo; jika		several links	word		-		programmed																
keluar	to go out, come out				several links	word		-		programmed																
mana	where				several links	word		-		programmed																
lain	another, other				several links	word		-		programmed																
waktu	time				several links	word		-		programmed																
malam	evening, night				several links	word		-		programmed																
tempat	place				several links	word		-		programmed																
mati	to die; dead				several links	word		-		programmed																
lalu	afterwards, then				several links	word		-		programmed																
maaf	sorry				several links	word		-		programmed																
dapat	to be able to; get, obtain				several links	word		-		programmed																
membuat	to make				several links	word		-		programmed																
memiliki	to own, possess				several links	word		-		programmed																
anak	child				several links	word		-		programmed																
tahun	year				several links	word		-		programmed																
sedang	[used to form present continuous]; medium, average				several links	word		-		programmed																
sampai	until; to arrive*				several links	word		-		programmed																
mengapa	why				several links	word		-		programmed																
beberapa	several, some, a few				several links	word		-		programmed																
sekali	very				several links	word		-		programmed																
baru	new, recent; just, only				several links	word		-		programmed																
mengatakan	to say				several links	word		-		programmed																
sendiri	-self; by -self				several links	word		-		programmed																
sebuah	a, an				several links	word		-		programmed																
ayah	father				several links	word		-		programmed																
menunggu	to wait				several links	word		-		programmed																
hidup	to live, be alive; life; alive				several links	word		-		programmed																
memerlukan	to need; necessary				several links	word		-		programmed																
ketika	when				several links	word		-		programmed																
salah	wrong, mistaken				several links	word		-		programmed																
cepat	fast, quick				several links	word		-		programmed																
sama	same, equal; together with*				several links	word		-		programmed																
besar	big, large, great				several links	word		-		programmed																
masuk	to enter, come in				several links	word		-		programmed																
semuanya	everything, all				several links	word		-		programmed																
mendengar	to hear				several links	word		-		programmed																
rumah	house				several links	word		-		programmed																
pikir	to think				several links	word		-		programmed																
dua	two				several links	word		-		programmed																
tuhan	God				several links	word		-		programmed																
masalah	problem				several links	word		-		programmed																
selamat	[used for greetings/well-wishing]; congratulations; good luck; safe, unharmed				several links	word		-		programmed																
tentu	certain, sure				several links	word		-		programmed																
pasti	certain, definite				several links	word		-		programmed																
belum	not yet				several links	word		-		programmed																
bapak	father; [term of address for own father or respected older man]				several links	word		-		programmed																
berbicara	to speak				several links	word		-		programmed																
suka	to like				several links	word		-		programmed																
cukup	enough, sufficient; quite				several links	word		-		programmed																
selalu	always				several links	word		-		programmed																
pria	man; male				several links	word		-		programmed																
seseorang	someone				several links	word		-		programmed																
mengerti	to understand				several links	word		-		programmed																
sedikit	a little, a bit; few; slightly				several links	word		-		programmed																
ibu	mother; [term of address for own mother or respected older woman]				several links	word		-		programmed																
berada	to be (somewhere)				several links	word		-		programmed																
atas	on top of, above; over; up, upwards; because of				several links	word		-		programmed																
setelah	after				several links	word		-		programmed																
menolong	to help				several links	word		-		programmed																
tinggal	to live, stay, remain				several links	word		-		programmed																
sayang	pity; affection, love; darling, dear				several links	word		-		programmed																
menemukan	to find, discover; invent				several links	word		-		programmed																
bahkan	moreover, in fact; on the contrary				several links	word		-		programmed																
percaya	to believe, trust				several links	word		-		programmed																
jalan	path, street, road				several links	word		-		programmed																
bertemu	to meet				several links	word		-		programmed																
bekerja	to work				several links	word		-		programmed																
lama	long (duration); old, former				several links	word		-		programmed																
terlalu	too (excessively)				several links	word		-		programmed																
makan	to eat				several links	word		-		programmed																
wanita	woman				several links	word		-		programmed																
mari	[polite way of inviting sb. to do sth.], let's; please, help yourself				several links	word		-		programmed																
kecil	small, little				several links	word		-		programmed																
kali	time (instance)				several links	word		-		programmed																
tetap	fixed, permanent; still				several links	word		-		programmed																
setiap	every, each				several links	word		-		programmed																
sebagai	as (something)				several links	word		-		programmed																
oleh	by (somebody/something)				several links	word		-		programmed																
berhenti	to stop, cease				several links	word		-		programmed																
yakin	sure, convinced				several links	word		-		programmed																
membunuh	to kill				several links	word		-		programmed																
luar	outside; external				several links	word		-		programmed																
mengambil	to take; get, fetch				several links	word		-		programmed																
cara	way, method, manner				several links	word		-		programmed																
dunia	world				several links	word		-		programmed																
mulai	to begin, start; from (time)				several links	word		-		programmed																
pertama	first				several links	word		-		programmed																
selama	during; as long as				several links	word		-		programmed																
sebelum	before				several links	word		-		programmed																
uang	money				several links	word		-		programmed																
bersama	together, jointly				several links	word		-		programmed																
teman	friend				several links	word		-		programmed																
boleh	may, can; to be allowed				several links	word		-		programmed																
senang	happy, content; to like				several links	word		-		programmed																
merasa	to feel; to think				several links	word		-		programmed																
mencari	to look for, search for				several links	word		-		programmed																
gadis	unmarried girl				several links	word		-		programmed																
membutuhkan	to need				several links	word		-		programmed																
jam	hour; clock; o'clock				several links	word		-		programmed																
mencoba	to try, attempt				several links	word		-		programmed																
tanpa	without				several links	word		-		programmed																
dulu	first, before; used to, formerly				several links	word		-		programmed																
polisi	police				several links	word		-		programmed																
buruk	bad				several links	word		-		programmed																
sebenarnya	actually, in fact				several links	word		-		programmed																
para	[pluralizes the following word]				several links	word		-		programmed																
berapa	how much, how many; how (+ adjective)				several links	word		-		programmed																
membawa	to bring, carry				several links	word		-		programmed																
kemudian	then, later				several links	word		-		programmed																
siap	ready, prepared				several links	word		-		programmed																
ingat	to remember				several links	word		-		programmed																
sial	bad luck; unlucky				several links	word		-		programmed																
membiarkan	to let, allow				several links	word		-		programmed																
mobil	car				several links	word		-		programmed																
takkan	will not, won't				several links	word		-		programmed																
tuan	Mr., sir				several links	word		-		programmed																
tidur	sleep; to sleep				several links	word		-		programmed																
gila	crazy, mad				several links	word		-		programmed																
maksud	purpose, intention; meaning				several links	word		-		programmed																
kepada	to (a person)				several links	word		-		programmed																
terus	to continue				several links	word		-		programmed																
pulang	to go home, return				several links	word		-		programmed																
segera	soon; immediately				several links	word		-		programmed																
kota	city, town				several links	word		-		programmed																
sakit	sick, ill; pain				several links	word		-		programmed																
nama	name				several links	word		-		programmed																
halo	hello				several links	word		-		programmed																
takut	to be afraid				several links	word		-		programmed																
pun	even, also; then, subsequently				several links	word		-		programmed																
sialan	unlucky person or thing; damn it!				several links	word		-		programmed																
seharusnya	should, ought to				several links	word		-		programmed																
memang	indeed, that's true				several links	word		-		programmed																
terakhir	last, final				several links	word		-		programmed																
biasa	normal, usual, ordinary; used to, accustomed to				several links	word		-		programmed																
tiga	three				several links	word		-		programmed																
membantu	to help				several links	word		-		programmed																
terlihat	visible, seen				several links	word		-		programmed																
depan	front; next (week etc.)				several links	word		-		programmed																
cinta	love; to love				several links	word		-		programmed																
sebentar	in a moment				several links	word		-		programmed																
minta	to ask, request; please				several links	word		-		programmed																
bodoh	stupid				several links	word		-		programmed																
bagian	part, share				several links	word		-		programmed																
manusia	human				several links	word		-		programmed																
bawah	under, beneath, below				several links	word		-		programmed																
berhasil	to succeed				several links	word		-		programmed																
tepat	exact, precise; appropriate, right				several links	word		-		programmed																
memberi	to give				several links	word		-		programmed																
rasa	taste, flavour; feeling				several links	word		-		programmed																
air	water				several links	word		-		programmed																
sepertinya	it seems like				several links	word		-		programmed																
pagi	morning				several links	word		-		programmed																
sungguh	real, true				several links	word		-		programmed																
hebat	superb, great				several links	word		-		programmed																
bagi	for; to divide				several links	word		-		programmed																
tangan	arm, hand				several links	word		-		programmed																
pekerjaan	job, work				several links	word		-		programmed																
kehilangan	loss				several links	word		-		programmed																
mengikuti	to follow; join in				several links	word		-		programmed																
keluarga	family				several links	word		-		programmed																
cuma	merely, only				several links	word		-		programmed																
nanti	later				several links	word		-		programmed																
suatu	a (certain)				several links	word		-		programmed																
tua	old				several links	word		-		programmed																
bergerak	to move				several links	word		-		programmed																
paling	the most				several links	word		-		programmed																
tenang	calm, still, quiet				several links	word		-		programmed																
jauh	far				several links	word		-		programmed																
masa	the time period				several links	word		-		programmed																
menit	minute				several links	word		-		programmed																
meninggalkan	to leave behind, abandon				several links	word		-		programmed																
terbaik	the best				several links	word		-		programmed																
peduli	to care, bother				several links	word		-		programmed																
penting	important				several links	word		-		programmed																
aneh	strange, peculiar				several links	word		-		programmed																
seluruh	entire, whole				several links	word		-		programmed																
menghentikan	to stop (something)				several links	word		-		programmed																
selesai	finished, completed				several links	word		-		programmed																
tadi	just now				several links	word		-		programmed																
duduk	to sit				several links	word		-		programmed																
kedua	both; second				several links	word		-		programmed																
bulan	month; moon				several links	word		-		programmed																
senjata	weapon				several links	word		-		programmed																
besok	tomorrow				several links	word		-		programmed																
khawatir	to worry				several links	word		-		programmed																
kepala	head; chief				several links	word		-		programmed																
minum	to drink				several links	word		-		programmed																
berarti	to mean; significant, meaningful				several links	word		-		programmed																
secara	[used to form adverbs], in a [adj.] way				several links	word		-		programmed																
pintu	door, gate				several links	word		-		programmed																
hampir	nearly, almost				several links	word		-		programmed																
sekolah	school				several links	word		-		programmed																
berjalan	to walk; go				several links	word		-		programmed																
diam	silent, quiet				several links	word		-		programmed																
sebelumnya	previously, beforehand				several links	word		-		programmed																
aman	safe				several links	word		-		programmed																
sekitar	around				several links	word		-		programmed																
buat	for				several links	word		-		programmed																
kemari	come here, this way				several links	word		-		programmed																
sejak	since				several links	word		-		programmed																
nah	well, well then; look!				several links	word		-		programmed																
maka	therefore, so				several links	word		-		programmed																
bermain	to play				several links	word		-		programmed																
menggunakan	to use				several links	word		-		programmed																
astaga	gosh!, for heaven's sake!				several links	word		-		programmed																
cari	to look for, search for				several links	word		-		programmed																
sulit	difficult, complicated				several links	word		-		programmed																
dekat	close, near				several links	word		-		programmed																
jatuh	to fall				several links	word		-		programmed																
kapan	when				several links	word		-		programmed																
memberitahu	to tell, inform				several links	word		-		programmed																
kesempatan	opportunity				several links	word		-		programmed																
cantik	beautiful, pretty				several links	word		-		programmed																
benarkah	really?, is it true?				several links	word		-		programmed																
mudah	easy				several links	word		-		programmed																
kawan	friend				several links	word		-		programmed																
mendapatkan	to obtain				several links	word		-		programmed																
menarik	to pull; to attract; interesting, attractive				several links	word		-		programmed																
soal	matter, issue, question				several links	word		-		programmed																
mata	eye				several links	word		-		programmed																
berakhir	to end				several links	word		-		programmed																
nya	[suffix added to words to indicate possession]; the				several links	word		-		programmed																
hati	liver; heart (figurative)				several links	word		-		programmed																
jelas	clear, distinct				several links	word		-		programmed																
akhirnya	finally, eventually				several links	word		-		programmed																
minggu	week				several links	word		-		programmed																
tim	team				several links	word		-		programmed																
indah	beautiful				several links	word		-		programmed																
alasan	reason				several links	word		-		programmed																
bangun	to get up, wake up				several links	word		-		programmed																
keras	hard; loud				several links	word		-		programmed																
serius	serious				several links	word		-		programmed																
berubah	to become different, change				several links	word		-		programmed																
menyenangkan	to please; pleasing				several links	word		-		programmed																
kosong	empty; blank				several links	word		-		programmed																
belakang	back, rear; behind				several links	word		-		programmed																
dokter	doctor				several links	word		-		programmed																
agar	in order to				several links	word		-		programmed																
kuat	strong				several links	word		-		programmed																
lari	to run				several links	word		-		programmed																
mendengarkan	to listen				several links	word		-		programmed																
kamar	room				several links	word		-		programmed																
kata	word				several links	word		-		programmed																
Amerika	America				several links	word		-		programmed																
berharap	to hope				several links	word		-		programmed																
bertanya	to ask a question				several links	word		-		programmed																
bajingan	bastard				several links	word		-		programmed																
berbeda	different				several links	word		-		programmed																
hilang	lost, missing				several links	word		-		programmed																
darah	blood				several links	word		-		programmed																
makanan	food				several links	word		-		programmed																
menurut	according to				several links	word		-		programmed																
perang	war				several links	word		-		programmed																
bantuan	help, assistance				several links	word		-		programmed																
raja	king				several links	word		-		programmed																
demi	for the sake of				several links	word		-		programmed																
kabar	news				several links	word		-		programmed																
telepon	telephone				several links	word		-		programmed																
kehidupan	life				several links	word		-		programmed																
buku	book				several links	word		-		programmed																
meninggal	to die				several links	word		-		programmed																
ruang	space; room				several links	word		-		programmed																
daripada	than; instead of				several links	word		-		programmed																
turun	to descend, go down				several links	word		-		programmed																
lima	five				several links	word		-		programmed																
kaki	foot, leg				several links	word		-		programmed																
menyelamatkan	to save, rescue				several links	word		-		programmed																
melepaskan	to release, set free				several links	word		-		programmed																
menuju	to approach, go towards				several links	word		-		programmed																
kapal	boat, ship				several links	word		-		programmed																
pertanyaan	question				several links	word		-		programmed																
suara	voice; vote				several links	word		-		programmed																
anjing	dog				several links	word		-		programmed																
naik	to ascend, go up, climb				several links	word		-		programmed																
dasar	base, basis, foundation				several links	word		-		programmed																
muda	young				several links	word		-		programmed																
permisi	excuse me				several links	word		-		programmed																
perjalanan	journey, trip				several links	word		-		programmed																
kasus	case				several links	word		-		programmed																
tinggi	high, tall				several links	word		-		programmed																
lupa	to forget				several links	word		-		programmed																
marah	angry				several links	word		-		programmed																
menikah	to marry				several links	word		-		programmed																
lewat	through, via; past, over (in time phrases)				several links	word		-		programmed																
ide	idea				several links	word		-		programmed																
rencana	plan				several links	word		-		programmed																
belajar	to learn, study				several links	word		-		programmed																
silakan	please (when offering)				several links	word		-		programmed																
penuh	full				several links	word		-		programmed																
lucu	funny, amusing; cute				several links	word		-		programmed																
negara	country, state				several links	word		-		programmed																
berusaha	to try, endeavour				several links	word		-		programmed																
berdiri	to stand				several links	word		-		programmed																
cerita	story				several links	word		-		programmed																
kecuali	except				several links	word		-		programmed																
tanah	land; ground, soil				several links	word		-		programmed																
kekuatan	strength, power				several links	word		-		programmed																
buka	open				several links	word		-		programmed																
langsung	direct, straight				several links	word		-		programmed																
menang	to win				several links	word		-		programmed																
antara	between				several links	word		-		programmed																
membicarakan	to discuss, talk about				several links	word		-		programmed																
menunjukkan	to point out, show				several links	word		-		programmed																
bila	when, if				several links	word		-		programmed																
kematian	death				several links	word		-		programmed																
pesawat	airplane				several links	word		-		programmed																
Nona	Miss				several links	word		-		programmed																
melalui	through, via; by means of				several links	word		-		programmed																
sendirian	alone				several links	word		-		programmed																
melawan	to oppose, be against				several links	word		-		programmed																
akhir	end				several links	word		-		programmed																
menerima	to receive; accept				several links	word		-		programmed																
rahasia	secret				several links	word		-		programmed																
nomor	number				several links	word		-		programmed																
sepanjang	along				several links	word		-		programmed																
terlambat	late, delayed				several links	word		-		programmed																
api	fire, flame				several links	word		-		programmed																
pesta	party, celebration				several links	word		-		programmed																
memahami	to understand, comprehend				several links	word		-		programmed																
artinya	it means, that is to say				several links	word		-		programmed																
brengsek	damn!, blast!				several links	word		-		programmed																
empat	four				several links	word		-		programmed																
kira	to guess, assume				several links	word		-		programmed																
pilihan	choice, selection				several links	word		-		programmed																
rasanya	it appears, it seems				several links	word		-		programmed																
sementara	during, while; temporary				several links	word		-		programmed																
panas	hot				several links	word		-		programmed																
memilih	to choose, select; vote				several links	word		-		programmed																
semakin	even more, more and more				several links	word		-		programmed																
mulia	noble, honourable				several links	word		-		programmed																
omong	to speak, talk				several links	word		-		programmed																
film	film				several links	word		-		programmed																
tiba	to arrive				several links	word		-		programmed																
menembak	to shoot				several links	word		-		programmed																
bung	mate, man, buddy				several links	word		-		programmed																
memakai	to wear; use				several links	word		-		programmed																
tampak	to appear, be visible				several links	word		-		programmed																
segalanya	everything				several links	word		-		programmed																
membayar	to pay				several links	word		-		programmed																
penjara	jail, prison				several links	word		-		programmed																
kesalahan	error, mistake; fault				several links	word		-		programmed																
sempurna	perfect				several links	word		-		programmed																
menahan	to hold back, restrain				several links	word		-		programmed																
pesan	message; instruction, order				several links	word		-		programmed																
perusahaan	company				several links	word		-		programmed																
bercanda	to joke				several links	word		-		programmed																
bayi	baby				several links	word		-		programmed																
bahagia	happy, joyous				several links	word		-		programmed																
nyata	real; evident, obvious				several links	word		-		programmed																
mengenal	to know, be acquainted with				several links	word		-		programmed																
menjawab	to answer, reply				several links	word		-		programmed																
tutup	closed, shut				several links	word		-		programmed																
bahasa	language				several links	word		-		programmed																
semoga	hopefully				several links	word		-		programmed																
keren	great, cool, impressive				several links	word		-		programmed																
bertahan	to last, hold out				several links	word		-		programmed																
muncul	to appear, emerge				several links	word		-		programmed																
kantor	office				several links	word		-		programmed																
terbang	to fly				several links	word		-		programmed																
surat	letter; certificate				several links	word		-		programmed																
mundur	to go back, reverse; retreat				several links	word		-		programmed																
mesin	machine, engine				several links	word		-		programmed																
janji	promise				several links	word		-		programmed																
beruntung	lucky, fortunate				several links	word		-		programmed																
permainan	game				several links	word		-		programmed																
perintah	command, order				several links	word		-		programmed																
bumi	earth				several links	word		-		programmed																
sebaiknya	preferably, it's best if				several links	word		-		programmed																
gue	I; me				several links	word		-		programmed																
dingin	cold				several links	word		-		programmed																
setuju	to agree				several links	word		-		programmed																
awal	beginning; early				several links	word		-		programmed																
menjaga	to guard, keep watch				several links	word		-		programmed																
putri	daughter				several links	word		-		programmed																
perempuan	female				several links	word		-		programmed																
guru	teacher				several links	word		-		programmed																
mengulangi	to repeat				several links	word		-		programmed																
berikutnya	next				several links	word		-		programmed																
namun	however, yet				several links	word		-		programmed																
tampaknya	apparently, it seems that				several links	word		-		programmed																
setidaknya	at least				several links	word		-		programmed																
semacam	a kind of, a type of				several links	word		-		programmed																
sering	often				several links	word		-		programmed																
bisnis	business				several links	word		-		programmed																
membeli	to buy				several links	word		-		programmed																
menghancurkan	to destroy, smash, crush				several links	word		-		programmed																
segala	all, every; entirely				several links	word		-		programmed																
tanda	sign, mark				several links	word		-		programmed																
kelas	class				several links	word		-		programmed																
barang	goods; stuff				several links	word		-		programmed																
membaca	I read				several links	word		-		programmed																
berita	news				several links	word		-		programmed																
sehingga	with the result that				several links	word		-		programmed																
laut	sea				several links	word		-		programmed																
kurang	less; minus				several links	word		-		programmed																
jahat	bad, wicked, evil				several links	word		-		programmed																
menangkap	to catch; capture				several links	word		-		programmed																
setengah	half				several links	word		-		programmed																
menelepon	to telephone				several links	word		-		programmed																
pikiran	thought				several links	word		-		programmed																
mencuri	to steal				several links	word		-		programmed																
menulis	to write				several links	word		-		programmed																
berbahaya	dangerous				several links	word		-		programmed																
mimpi	dream				several links	word		-		programmed																
tugas	task, duty				several links	word		-		programmed																
benda	thing, object				several links	word		-		programmed																
sang	[used to denote respect]				several links	word		-		programmed																
siang	late morning, early afternoon				several links	word		-		programmed																
tersebut	mentioned, aforementioned				several links	word		-		programmed																
meskipun	although				several links	word		-		programmed																
hukum	law				several links	word		-		programmed																
berani	brave, courageous				several links	word		-		programmed																
istri	wife				several links	word		-		programmed																
saudara	sibling; relative; [formal term of address for people of equivalent status]				several links	word		-		programmed																
hitam	black				several links	word		-		programmed																
menangis	to cry				several links	word		-		programmed																
terluka	injured, hurt				several links	word		-		programmed																
manis	sweet; pretty				several links	word		-		programmed																
kunci	key				several links	word		-		programmed																
hubungan	link, connection, relationship				several links	word		-		programmed																
sebelah	next to; one half				several links	word		-		programmed																
juta	million				several links	word		-		programmed																
agak	rather, quite				several links	word		-		programmed																
